item_id,order_id,food_name,category,quantity,unit_price
21945,8878,Chicken Burger,Fast Food,3,417.0
21946,8878,Noodles,Chinese,2,279.96
21947,8878,Masala Dosa,South Indian,3,236.16
21948,8878,Chicken Biryani,North Indian,3,174.78
21949,8879,Veg Burger,Fast Food,2,310.99
21950,8879,Chicken Biryani,North Indian,2,357.94
21951,8879,Chicken Burger,Fast Food,2,239.73
21952,8880,Noodles,Chinese,3,187.53
21953,8880,Fried Rice,Chinese,2,361.9
21954,8880,Fried Rice,Chinese,3,246.15
21955,8880,Ice Cream,Desserts,1,444.24
21956,8881,Noodles,Chinese,2,142.04
21957,8881,Noodles,Chinese,2,388.07
21958,8881,Ice Cream,Desserts,3,385.83
21959,8881,Veg Biryani,North Indian,2,189.06
21960,8882,Ice Cream,Desserts,1,396.1
21961,8882,Idli,South Indian,1,351.42
21962,8883,Veg Burger,Fast Food,2,240.36
21963,8883,Idli,South Indian,2,177.91
21964,8883,Idli,South Indian,2,388.0
21965,8884,Chicken Burger,Fast Food,2,105.99
21966,8884,Chicken Pizza,Italian,2,306.24
21967,8884,Veg Biryani,North Indian,2,261.07
21968,8884,Masala Dosa,South Indian,3,143.02
21969,8885,Paneer Pizza,Italian,3,408.21
21970,8885,Idli,South Indian,2,149.17
21971,8885,Noodles,Chinese,2,269.85
21972,8886,Idli,South Indian,1,135.0
21973,8886,Masala Dosa,South Indian,2,155.0
21974,8886,Chicken Pizza,Italian,2,384.77
21975,8887,Brownie,Desserts,1,258.34
21976,8888,Ice Cream,Desserts,2,125.18
21977,8889,Paneer Pizza,Italian,2,228.65
21978,8890,Brownie,Desserts,1,115.34
21979,8890,Brownie,Desserts,3,262.27
21980,8890,Ice Cream,Desserts,2,427.35
21981,8891,Fried Rice,Chinese,3,362.01
21982,8891,Chicken Burger,Fast Food,2,381.82
21983,8891,Veg Burger,Fast Food,1,120.06
21984,8892,Noodles,Chinese,1,213.76
21985,8892,Chicken Burger,Fast Food,1,237.11
21986,8893,Veg Biryani,North Indian,3,380.43
21987,8893,Noodles,Chinese,1,123.87
21988,8893,Fried Rice,Chinese,1,245.14
21989,8894,Veg Burger,Fast Food,1,298.13
21990,8894,Idli,South Indian,3,328.86
21991,8895,Veg Burger,Fast Food,1,185.87
21992,8895,Chicken Biryani,North Indian,1,165.13
21993,8895,Noodles,Chinese,3,352.46
21994,8895,Chicken Biryani,North Indian,1,96.2
21995,8896,Paneer Pizza,Italian,2,352.05
21996,8897,Chicken Pizza,Italian,2,258.64
21997,8897,Chicken Biryani,North Indian,1,287.12
21998,8898,Chicken Biryani,North Indian,3,251.74
21999,8899,Chicken Pizza,Italian,1,354.68
22000,8899,Chicken Pizza,Italian,2,379.37
22001,8900,Fried Rice,Chinese,1,249.44
22002,8900,Chicken Biryani,North Indian,3,108.52
22003,8901,Masala Dosa,South Indian,3,190.82
22004,8902,Brownie,Desserts,3,83.71
22005,8902,Brownie,Desserts,3,425.11
22006,8902,Chicken Pizza,Italian,3,397.37
22007,8903,Paneer Pizza,Italian,1,146.79
22008,8903,Idli,South Indian,3,398.6
22009,8904,Veg Burger,Fast Food,1,187.88
22010,8904,Brownie,Desserts,1,312.7
22011,8905,Idli,South Indian,3,158.96
22012,8905,Brownie,Desserts,3,313.14
22013,8905,Ice Cream,Desserts,2,354.58
22014,8905,Chicken Biryani,North Indian,2,86.67
22015,8906,Idli,South Indian,1,206.58
22016,8907,Chicken Burger,Fast Food,1,449.85
22017,8907,Veg Burger,Fast Food,2,420.96
22018,8907,Ice Cream,Desserts,2,188.45
22019,8908,Veg Burger,Fast Food,2,336.82
22020,8909,Fried Rice,Chinese,3,401.79
22021,8910,Veg Burger,Fast Food,2,388.74
22022,8910,Masala Dosa,South Indian,1,247.27
22023,8911,Idli,South Indian,2,413.48
22024,8911,Ice Cream,Desserts,2,130.19
22025,8912,Fried Rice,Chinese,1,376.58
22026,8913,Masala Dosa,South Indian,2,279.85
22027,8913,Veg Burger,Fast Food,1,255.45
22028,8914,Ice Cream,Desserts,2,183.16
22029,8914,Fried Rice,Chinese,1,389.8
22030,8914,Noodles,Chinese,2,237.08
22031,8915,Chicken Biryani,North Indian,2,115.51
22032,8915,Ice Cream,Desserts,3,158.37
22033,8915,Noodles,Chinese,2,409.48
22034,8915,Brownie,Desserts,2,166.87
22035,8916,Masala Dosa,South Indian,3,276.89
22036,8916,Masala Dosa,South Indian,1,310.7
22037,8916,Chicken Burger,Fast Food,1,124.03
22038,8916,Ice Cream,Desserts,3,188.18
22039,8917,Chicken Biryani,North Indian,1,322.88
22040,8917,Veg Biryani,North Indian,2,323.06
22041,8917,Veg Biryani,North Indian,3,430.04
22042,8917,Veg Burger,Fast Food,1,148.08
22043,8918,Masala Dosa,South Indian,2,345.29
22044,8918,Veg Biryani,North Indian,3,272.62
22045,8919,Ice Cream,Desserts,3,389.5
22046,8919,Masala Dosa,South Indian,2,257.14
22047,8919,Noodles,Chinese,1,226.63
22048,8919,Masala Dosa,South Indian,2,110.7
22049,8920,Chicken Burger,Fast Food,1,175.99
22050,8920,Idli,South Indian,2,328.83
22051,8920,Chicken Pizza,Italian,2,277.96
22052,8921,Noodles,Chinese,3,444.09
22053,8921,Veg Burger,Fast Food,3,135.66
22054,8922,Veg Burger,Fast Food,2,427.14
22055,8922,Idli,South Indian,3,337.33
22056,8922,Veg Biryani,North Indian,1,82.04
22057,8923,Veg Burger,Fast Food,2,309.49
22058,8923,Noodles,Chinese,3,154.19
22059,8923,Paneer Pizza,Italian,2,257.31
22060,8923,Ice Cream,Desserts,2,408.11
22061,8924,Ice Cream,Desserts,1,223.7
22062,8924,Brownie,Desserts,1,266.74
22063,8924,Ice Cream,Desserts,2,414.0
22064,8925,Chicken Biryani,North Indian,3,323.18
22065,8925,Brownie,Desserts,2,202.09
22066,8926,Brownie,Desserts,1,112.73
22067,8926,Chicken Pizza,Italian,3,359.89
22068,8926,Fried Rice,Chinese,2,142.09
22069,8926,Chicken Biryani,North Indian,2,141.61
22070,8927,Masala Dosa,South Indian,1,411.61
22071,8928,Ice Cream,Desserts,3,443.77
22072,8928,Paneer Pizza,Italian,2,277.48
22073,8928,Paneer Pizza,Italian,2,164.21
22074,8928,Veg Biryani,North Indian,1,97.19
22075,8929,Chicken Biryani,North Indian,1,399.14
22076,8929,Veg Burger,Fast Food,3,117.08
22077,8929,Chicken Burger,Fast Food,3,127.36
22078,8930,Chicken Pizza,Italian,3,315.25
22079,8931,Veg Biryani,North Indian,2,408.56
22080,8931,Veg Biryani,North Indian,1,146.56
22081,8931,Fried Rice,Chinese,2,251.78
22082,8932,Ice Cream,Desserts,3,201.21
22083,8932,Chicken Biryani,North Indian,3,223.95
22084,8932,Fried Rice,Chinese,2,343.35
22085,8932,Veg Burger,Fast Food,1,420.99
22086,8933,Chicken Pizza,Italian,3,275.55
22087,8933,Idli,South Indian,1,258.34
22088,8933,Masala Dosa,South Indian,1,249.51
22089,8934,Chicken Biryani,North Indian,3,380.06
22090,8934,Chicken Pizza,Italian,3,210.46
22091,8934,Idli,South Indian,3,187.72
22092,8934,Fried Rice,Chinese,3,405.2
22093,8935,Ice Cream,Desserts,1,305.55
22094,8935,Veg Burger,Fast Food,3,159.5
22095,8935,Paneer Pizza,Italian,2,216.1
22096,8935,Chicken Pizza,Italian,2,374.21
22097,8936,Fried Rice,Chinese,2,404.33
22098,8936,Idli,South Indian,2,309.93
22099,8937,Noodles,Chinese,3,172.07
22100,8937,Ice Cream,Desserts,2,430.89
22101,8937,Paneer Pizza,Italian,2,113.68
22102,8938,Masala Dosa,South Indian,3,390.2
22103,8938,Idli,South Indian,3,115.53
22104,8938,Veg Biryani,North Indian,2,397.08
22105,8939,Veg Burger,Fast Food,2,344.96
22106,8939,Chicken Pizza,Italian,1,216.58
22107,8939,Masala Dosa,South Indian,1,442.83
22108,8939,Paneer Pizza,Italian,1,385.91
22109,8940,Noodles,Chinese,3,126.47
22110,8941,Idli,South Indian,2,251.34
22111,8941,Noodles,Chinese,3,110.68
22112,8942,Chicken Pizza,Italian,3,264.15
22113,8942,Brownie,Desserts,3,332.22
22114,8942,Chicken Pizza,Italian,3,324.02
22115,8942,Fried Rice,Chinese,1,378.21
22116,8943,Noodles,Chinese,1,180.88
22117,8944,Fried Rice,Chinese,3,417.36
22118,8945,Chicken Biryani,North Indian,3,419.21
22119,8946,Chicken Biryani,North Indian,1,378.59
22120,8947,Masala Dosa,South Indian,2,147.16
22121,8947,Brownie,Desserts,2,181.21
22122,8947,Ice Cream,Desserts,1,107.59
22123,8947,Chicken Biryani,North Indian,3,127.94
22124,8948,Fried Rice,Chinese,3,202.8
22125,8948,Paneer Pizza,Italian,1,367.15
22126,8949,Chicken Burger,Fast Food,3,102.92
22127,8950,Chicken Burger,Fast Food,3,328.52
22128,8951,Chicken Pizza,Italian,2,186.33
22129,8952,Ice Cream,Desserts,1,350.33
22130,8952,Masala Dosa,South Indian,3,160.53
22131,8953,Fried Rice,Chinese,2,172.94
22132,8954,Fried Rice,Chinese,3,161.18
22133,8954,Fried Rice,Chinese,2,141.83
22134,8954,Idli,South Indian,2,221.24
22135,8955,Chicken Biryani,North Indian,2,96.14
22136,8955,Noodles,Chinese,1,183.99
22137,8955,Chicken Pizza,Italian,2,217.53
22138,8955,Chicken Biryani,North Indian,2,197.89
22139,8956,Veg Biryani,North Indian,2,269.12
22140,8957,Chicken Biryani,North Indian,3,207.47
22141,8957,Chicken Pizza,Italian,1,346.49
22142,8957,Veg Biryani,North Indian,2,347.43
22143,8957,Ice Cream,Desserts,1,147.18
22144,8958,Idli,South Indian,3,123.84
22145,8958,Fried Rice,Chinese,3,295.87
22146,8958,Chicken Pizza,Italian,2,344.28
22147,8958,Noodles,Chinese,3,229.89
22148,8959,Ice Cream,Desserts,1,144.22
22149,8959,Chicken Biryani,North Indian,3,244.61
22150,8959,Idli,South Indian,1,442.84
22151,8960,Veg Burger,Fast Food,3,199.83
22152,8960,Fried Rice,Chinese,3,369.47
22153,8960,Noodles,Chinese,3,197.88
22154,8961,Chicken Burger,Fast Food,3,110.66
22155,8961,Brownie,Desserts,2,127.19
22156,8961,Chicken Pizza,Italian,3,106.72
22157,8962,Brownie,Desserts,3,188.59
22158,8962,Noodles,Chinese,1,315.63
22159,8963,Veg Biryani,North Indian,1,114.88
22160,8963,Masala Dosa,South Indian,2,177.08
22161,8963,Noodles,Chinese,1,399.28
22162,8964,Paneer Pizza,Italian,2,166.32
22163,8964,Fried Rice,Chinese,3,104.12
22164,8964,Paneer Pizza,Italian,2,206.57
22165,8964,Noodles,Chinese,2,134.72
22166,8965,Ice Cream,Desserts,1,138.0
22167,8965,Veg Biryani,North Indian,1,115.13
22168,8966,Idli,South Indian,1,393.14
22169,8967,Paneer Pizza,Italian,3,135.39
22170,8967,Idli,South Indian,3,241.21
22171,8967,Noodles,Chinese,3,166.66
22172,8967,Idli,South Indian,2,378.43
22173,8968,Veg Biryani,North Indian,1,141.39
22174,8968,Chicken Burger,Fast Food,1,358.0
22175,8968,Fried Rice,Chinese,3,448.18
22176,8968,Masala Dosa,South Indian,2,207.5
22177,8969,Chicken Pizza,Italian,1,223.52
22178,8969,Chicken Pizza,Italian,2,297.65
22179,8969,Veg Biryani,North Indian,1,122.1
22180,8969,Paneer Pizza,Italian,2,266.93
22181,8970,Veg Burger,Fast Food,3,194.2
22182,8971,Idli,South Indian,3,318.21
22183,8971,Chicken Biryani,North Indian,2,234.62
22184,8971,Chicken Pizza,Italian,1,391.31
22185,8971,Chicken Biryani,North Indian,1,302.38
22186,8972,Paneer Pizza,Italian,1,220.57
22187,8972,Veg Biryani,North Indian,1,369.43
22188,8973,Ice Cream,Desserts,1,184.79
22189,8973,Ice Cream,Desserts,2,176.62
22190,8973,Idli,South Indian,2,413.57
22191,8973,Veg Biryani,North Indian,2,256.71
22192,8974,Chicken Burger,Fast Food,2,371.41
22193,8975,Paneer Pizza,Italian,2,111.6
22194,8976,Ice Cream,Desserts,1,300.4
22195,8977,Brownie,Desserts,2,432.77
22196,8977,Fried Rice,Chinese,3,330.46
22197,8977,Fried Rice,Chinese,1,281.04
22198,8977,Paneer Pizza,Italian,3,448.78
22199,8978,Chicken Burger,Fast Food,1,268.48
22200,8978,Idli,South Indian,1,447.08
22201,8979,Idli,South Indian,2,123.95
22202,8979,Brownie,Desserts,1,338.28
22203,8979,Fried Rice,Chinese,1,330.43
22204,8979,Chicken Burger,Fast Food,1,437.63
22205,8980,Ice Cream,Desserts,3,157.17
22206,8980,Veg Biryani,North Indian,3,174.86
22207,8981,Ice Cream,Desserts,3,430.96
22208,8981,Fried Rice,Chinese,2,427.63
22209,8982,Chicken Burger,Fast Food,2,132.86
22210,8982,Chicken Biryani,North Indian,2,416.62
22211,8982,Veg Burger,Fast Food,3,426.35
22212,8982,Masala Dosa,South Indian,2,222.12
22213,8983,Noodles,Chinese,1,443.82
22214,8983,Ice Cream,Desserts,1,387.52
22215,8983,Veg Burger,Fast Food,2,169.21
22216,8983,Brownie,Desserts,3,307.27
22217,8984,Fried Rice,Chinese,1,138.04
22218,8984,Chicken Biryani,North Indian,3,309.59
22219,8984,Brownie,Desserts,3,310.94
22220,8985,Noodles,Chinese,2,140.46
22221,8985,Idli,South Indian,3,218.35
22222,8986,Paneer Pizza,Italian,3,169.64
22223,8986,Fried Rice,Chinese,1,207.03
22224,8987,Paneer Pizza,Italian,1,324.49
22225,8988,Fried Rice,Chinese,1,349.4
22226,8988,Paneer Pizza,Italian,2,136.55
22227,8988,Brownie,Desserts,3,271.88
22228,8989,Fried Rice,Chinese,3,180.28
22229,8990,Paneer Pizza,Italian,3,389.51
22230,8991,Idli,South Indian,1,80.61
22231,8991,Paneer Pizza,Italian,1,184.54
22232,8991,Paneer Pizza,Italian,2,112.32
22233,8992,Veg Biryani,North Indian,2,179.53
22234,8992,Brownie,Desserts,2,389.17
22235,8992,Masala Dosa,South Indian,3,317.0
22236,8992,Paneer Pizza,Italian,2,353.5
22237,8993,Paneer Pizza,Italian,2,264.76
22238,8993,Noodles,Chinese,3,208.16
22239,8993,Chicken Pizza,Italian,3,383.84
22240,8994,Chicken Pizza,Italian,2,147.21
22241,8994,Chicken Biryani,North Indian,1,145.12
22242,8995,Chicken Burger,Fast Food,2,276.69
22243,8995,Chicken Burger,Fast Food,1,213.91
22244,8995,Paneer Pizza,Italian,2,293.29
22245,8996,Chicken Pizza,Italian,3,294.29
22246,8996,Veg Biryani,North Indian,2,301.95
22247,8996,Noodles,Chinese,1,427.6
22248,8997,Noodles,Chinese,3,374.12
22249,8997,Chicken Biryani,North Indian,2,265.02
22250,8997,Idli,South Indian,2,143.84
22251,8997,Ice Cream,Desserts,3,350.55
22252,8998,Chicken Burger,Fast Food,3,175.27
22253,8999,Chicken Pizza,Italian,2,135.75
22254,9000,Brownie,Desserts,1,289.38
22255,9000,Veg Burger,Fast Food,3,257.75
22256,9001,Chicken Pizza,Italian,2,267.95
22257,9002,Veg Burger,Fast Food,3,387.63
22258,9002,Chicken Burger,Fast Food,1,305.1
22259,9002,Ice Cream,Desserts,3,370.44
22260,9002,Masala Dosa,South Indian,2,163.38
22261,9003,Chicken Pizza,Italian,2,340.78
22262,9003,Brownie,Desserts,1,285.97
22263,9003,Veg Burger,Fast Food,3,412.51
22264,9004,Noodles,Chinese,2,388.72
22265,9004,Chicken Burger,Fast Food,3,368.88
22266,9004,Masala Dosa,South Indian,3,196.9
22267,9005,Veg Burger,Fast Food,3,327.1
22268,9005,Chicken Biryani,North Indian,3,355.5
22269,9006,Paneer Pizza,Italian,1,226.89
22270,9006,Ice Cream,Desserts,3,271.17
22271,9007,Noodles,Chinese,2,80.4
22272,9007,Chicken Biryani,North Indian,2,88.52
22273,9007,Noodles,Chinese,2,176.74
22274,9008,Chicken Pizza,Italian,2,313.62
22275,9008,Brownie,Desserts,3,330.79
22276,9009,Chicken Pizza,Italian,1,371.06
22277,9009,Chicken Biryani,North Indian,3,403.93
22278,9010,Masala Dosa,South Indian,3,234.42
22279,9010,Veg Biryani,North Indian,1,125.17
22280,9010,Chicken Burger,Fast Food,3,114.92
22281,9010,Chicken Biryani,North Indian,3,282.51
22282,9011,Masala Dosa,South Indian,2,219.01
22283,9011,Ice Cream,Desserts,2,183.8
22284,9011,Chicken Pizza,Italian,2,254.2
22285,9011,Paneer Pizza,Italian,2,339.16
22286,9012,Fried Rice,Chinese,1,317.05
22287,9012,Chicken Pizza,Italian,2,370.42
22288,9013,Veg Biryani,North Indian,1,319.79
22289,9013,Ice Cream,Desserts,2,201.39
22290,9014,Fried Rice,Chinese,2,379.32
22291,9014,Idli,South Indian,1,245.54
22292,9014,Fried Rice,Chinese,1,299.61
22293,9015,Fried Rice,Chinese,3,212.06
22294,9015,Paneer Pizza,Italian,3,401.08
22295,9016,Idli,South Indian,3,264.86
22296,9016,Brownie,Desserts,2,178.89
22297,9017,Veg Burger,Fast Food,3,137.83
22298,9017,Chicken Pizza,Italian,1,380.46
22299,9017,Masala Dosa,South Indian,1,235.21
22300,9018,Veg Biryani,North Indian,1,387.83
22301,9019,Veg Biryani,North Indian,3,314.93
22302,9019,Paneer Pizza,Italian,3,95.91
22303,9019,Veg Biryani,North Indian,1,353.85
22304,9020,Chicken Pizza,Italian,3,139.41
22305,9020,Chicken Biryani,North Indian,1,338.9
22306,9020,Ice Cream,Desserts,3,158.32
22307,9020,Paneer Pizza,Italian,1,271.23
22308,9021,Noodles,Chinese,3,199.36
22309,9021,Chicken Biryani,North Indian,1,178.36
22310,9022,Noodles,Chinese,2,112.67
22311,9022,Chicken Pizza,Italian,2,134.35
22312,9022,Masala Dosa,South Indian,2,181.7
22313,9023,Veg Biryani,North Indian,2,251.52
22314,9024,Chicken Burger,Fast Food,3,107.95
22315,9025,Masala Dosa,South Indian,3,228.2
22316,9025,Chicken Burger,Fast Food,2,324.88
22317,9025,Veg Biryani,North Indian,3,172.96
22318,9026,Brownie,Desserts,3,414.34
22319,9027,Fried Rice,Chinese,3,438.62
22320,9027,Paneer Pizza,Italian,3,159.57
22321,9028,Masala Dosa,South Indian,2,240.3
22322,9028,Veg Biryani,North Indian,1,155.28
22323,9028,Ice Cream,Desserts,2,109.9
22324,9029,Brownie,Desserts,3,317.89
22325,9030,Fried Rice,Chinese,3,87.7
22326,9030,Chicken Pizza,Italian,2,266.55
22327,9030,Paneer Pizza,Italian,1,153.22
22328,9030,Noodles,Chinese,3,277.73
22329,9031,Veg Burger,Fast Food,2,101.8
22330,9031,Chicken Burger,Fast Food,1,337.08
22331,9031,Fried Rice,Chinese,3,416.5
22332,9031,Noodles,Chinese,1,393.47
22333,9032,Idli,South Indian,2,389.32
22334,9032,Masala Dosa,South Indian,3,200.16
22335,9032,Masala Dosa,South Indian,2,351.21
22336,9032,Veg Biryani,North Indian,3,259.02
22337,9033,Fried Rice,Chinese,2,88.9
22338,9033,Masala Dosa,South Indian,1,217.39
22339,9034,Veg Burger,Fast Food,2,320.87
22340,9034,Veg Burger,Fast Food,2,120.58
22341,9034,Chicken Biryani,North Indian,1,238.32
22342,9034,Ice Cream,Desserts,3,89.33
22343,9035,Idli,South Indian,3,324.86
22344,9036,Veg Biryani,North Indian,1,200.8
22345,9036,Chicken Burger,Fast Food,3,357.14
22346,9036,Fried Rice,Chinese,2,122.12
22347,9037,Fried Rice,Chinese,2,252.77
22348,9037,Brownie,Desserts,2,298.59
22349,9037,Paneer Pizza,Italian,3,305.72
22350,9038,Chicken Pizza,Italian,1,168.37
22351,9039,Veg Burger,Fast Food,3,382.09
22352,9040,Idli,South Indian,2,219.58
22353,9041,Veg Biryani,North Indian,1,252.84
22354,9041,Veg Burger,Fast Food,1,187.74
22355,9042,Veg Burger,Fast Food,1,81.05
22356,9042,Chicken Biryani,North Indian,3,311.31
22357,9042,Paneer Pizza,Italian,2,302.24
22358,9042,Veg Biryani,North Indian,2,196.34
22359,9043,Veg Biryani,North Indian,1,137.41
22360,9043,Paneer Pizza,Italian,1,230.08
22361,9043,Chicken Pizza,Italian,1,232.12
22362,9043,Veg Burger,Fast Food,3,203.82
22363,9044,Veg Biryani,North Indian,1,170.54
22364,9044,Noodles,Chinese,2,93.18
22365,9044,Veg Burger,Fast Food,2,333.43
22366,9045,Chicken Pizza,Italian,3,350.71
22367,9045,Brownie,Desserts,3,126.23
22368,9046,Brownie,Desserts,1,388.44
22369,9046,Veg Burger,Fast Food,2,298.94
22370,9047,Chicken Pizza,Italian,1,318.8
22371,9048,Noodles,Chinese,3,372.54
22372,9048,Ice Cream,Desserts,1,99.67
22373,9048,Masala Dosa,South Indian,3,149.27
22374,9049,Brownie,Desserts,2,112.07
22375,9049,Veg Burger,Fast Food,3,253.72
22376,9049,Chicken Pizza,Italian,1,376.87
22377,9050,Idli,South Indian,2,90.37
22378,9051,Chicken Biryani,North Indian,2,409.01
22379,9051,Masala Dosa,South Indian,1,439.7
22380,9051,Idli,South Indian,1,414.52
22381,9051,Paneer Pizza,Italian,1,421.6
22382,9052,Brownie,Desserts,2,386.68
22383,9053,Chicken Burger,Fast Food,1,410.98
22384,9053,Brownie,Desserts,3,84.35
22385,9053,Chicken Pizza,Italian,1,134.44
22386,9054,Fried Rice,Chinese,3,426.45
22387,9054,Ice Cream,Desserts,2,286.43
22388,9054,Noodles,Chinese,3,122.34
22389,9055,Chicken Burger,Fast Food,2,195.92
22390,9056,Chicken Biryani,North Indian,1,393.38
22391,9056,Fried Rice,Chinese,1,261.18
22392,9057,Masala Dosa,South Indian,2,289.64
22393,9057,Chicken Burger,Fast Food,2,170.42
22394,9057,Fried Rice,Chinese,1,251.75
22395,9058,Idli,South Indian,3,354.62
22396,9058,Chicken Burger,Fast Food,1,98.65
22397,9058,Chicken Biryani,North Indian,2,353.98
22398,9059,Brownie,Desserts,3,186.3
22399,9059,Veg Burger,Fast Food,1,265.61
22400,9060,Masala Dosa,South Indian,2,403.85
22401,9060,Chicken Pizza,Italian,2,136.87
22402,9060,Masala Dosa,South Indian,1,256.88
22403,9061,Chicken Burger,Fast Food,3,204.01
22404,9061,Chicken Burger,Fast Food,2,311.6
22405,9062,Veg Burger,Fast Food,2,174.62
22406,9062,Ice Cream,Desserts,1,156.3
22407,9062,Idli,South Indian,3,328.36
22408,9063,Paneer Pizza,Italian,3,259.57
22409,9063,Veg Biryani,North Indian,1,211.62
22410,9063,Chicken Burger,Fast Food,1,166.35
22411,9063,Ice Cream,Desserts,1,413.72
22412,9064,Brownie,Desserts,2,137.19
22413,9065,Veg Burger,Fast Food,2,167.55
22414,9065,Idli,South Indian,1,279.45
22415,9065,Idli,South Indian,3,270.04
22416,9066,Paneer Pizza,Italian,2,313.56
22417,9066,Veg Biryani,North Indian,2,262.73
22418,9066,Ice Cream,Desserts,1,90.2
22419,9066,Chicken Burger,Fast Food,2,310.31
22420,9067,Veg Burger,Fast Food,3,295.68
22421,9068,Brownie,Desserts,3,421.52
22422,9069,Veg Burger,Fast Food,2,382.99
22423,9069,Idli,South Indian,3,85.44
22424,9069,Noodles,Chinese,2,120.4
22425,9069,Chicken Pizza,Italian,3,380.48
22426,9070,Veg Burger,Fast Food,2,309.89
22427,9071,Paneer Pizza,Italian,3,88.34
22428,9072,Veg Burger,Fast Food,1,295.56
22429,9072,Chicken Burger,Fast Food,2,270.51
22430,9072,Chicken Burger,Fast Food,3,182.92
22431,9073,Idli,South Indian,3,219.32
22432,9073,Chicken Biryani,North Indian,1,231.74
22433,9073,Idli,South Indian,3,280.81
22434,9073,Chicken Biryani,North Indian,3,138.88
