order_id,customer_id,restaurant_id,partner_id,order_date,delivery_time_minutes,order_status,total_amount
9113,888,31,109,2025-11-01 17:33:11,25,Delivered,1262.64
9114,407,140,134,2024-11-29 01:10:58,61,Delivered,1358.28
9115,492,101,45,2025-12-23 13:55:27,62,Delivered,378.72
9116,320,119,146,2026-02-25 06:10:41,55,Delivered,357.83
9117,506,104,167,2026-06-12 01:58:32,50,Delivered,219.99
9118,704,117,27,2025-09-16 02:13:33,40,Delivered,301.8
9119,275,133,171,2026-06-29 23:12:58,51,Delivered,1155.98
9120,342,117,138,2025-02-22 16:12:53,38,Delivered,467.26
9121,324,39,153,2025-03-31 01:06:09,47,Delivered,1795.99
9122,804,49,75,2026-06-08 08:30:18,63,Delivered,1432.57
9123,245,65,88,2024-11-12 19:22:50,32,Delivered,621.82
9124,853,25,247,2025-02-24 03:40:42,19,Delivered,669.24
9125,191,47,243,2024-09-14 12:13:21,19,Delivered,1513.98
9126,342,22,114,2024-12-24 10:59:28,20,Delivered,1747.12
9127,462,7,112,2024-12-05 04:00:17,44,Delivered,855.27
9128,684,51,212,2026-01-27 18:29:06,70,Delivered,310.37
9129,869,101,231,2024-10-19 07:32:49,70,Delivered,552.25
9130,202,50,103,2024-09-15 20:06:09,33,Delivered,681.95
9131,9,58,247,2025-04-29 21:26:57,38,Delivered,1295.7
9132,756,45,209,2026-01-16 20:15:06,61,Delivered,315.38
9133,346,77,179,2025-01-23 22:06:07,40,Delivered,1419.29
9134,611,18,75,2026-05-28 02:12:14,52,Delivered,1148.75
9135,870,147,196,2025-04-12 19:56:11,69,Delivered,927.52
9136,239,25,180,2025-04-30 12:13:45,66,Delivered,744.62
9137,546,33,95,2024-08-05 18:41:33,50,Delivered,217.84
9138,921,69,206,2025-04-01 21:39:20,28,Delivered,761.98
9139,824,50,202,2024-10-10 03:26:16,40,Cancelled,1166.53
9140,528,59,112,2025-02-24 11:34:34,47,Delivered,841.94
9141,873,77,172,2025-01-08 02:02:33,34,Delivered,1631.3
9142,520,30,8,2026-02-08 03:29:02,57,Delivered,1725.14
9143,770,34,201,2026-03-20 14:39:20,41,Cancelled,1406.24
9144,579,36,163,2024-11-14 11:22:28,16,Delivered,1321.01
9145,24,71,36,2024-10-15 00:30:44,70,Preparing,635.97
9146,631,36,194,2025-10-24 00:40:49,19,Delivered,1518.69
9147,273,115,68,2025-12-08 01:08:37,28,Delivered,1456.18
9148,350,13,111,2024-10-18 16:07:33,53,Delivered,1043.47
9149,174,16,148,2025-03-18 16:50:51,52,Delivered,979.36
9150,138,31,25,2025-01-29 17:44:45,23,Preparing,505.63
9151,155,130,50,2025-12-28 12:12:54,52,Delivered,1753.7
9152,902,11,27,2026-05-13 12:47:50,38,Cancelled,1438.66
9153,974,95,160,2024-09-05 09:50:17,37,Preparing,958.62
9154,437,21,112,2025-09-03 23:01:20,50,Preparing,250.5
9155,644,100,132,2026-05-21 07:53:07,17,Preparing,212.9
9156,745,8,2,2025-07-07 01:51:23,70,Preparing,1275.55
9157,714,70,223,2025-08-09 20:42:55,41,Delivered,280.75
9158,718,52,31,2026-07-11 13:42:40,67,Cancelled,602.44
9159,940,62,107,2025-10-31 07:46:43,15,Preparing,964.44
9160,201,48,27,2025-07-22 03:06:18,62,Cancelled,347.53
9161,353,69,148,2025-12-06 09:19:32,36,Delivered,1369.58
9162,663,34,148,2024-11-14 12:55:55,20,Delivered,932.06
9163,754,28,153,2025-02-16 17:34:58,39,Delivered,1788.22
9164,637,13,155,2025-07-26 02:57:50,70,Delivered,775.8
9165,68,126,165,2025-11-11 08:12:18,41,Delivered,1303.94
9166,132,5,233,2024-11-04 14:10:41,68,Delivered,1764.15
9167,310,139,163,2025-05-15 20:08:05,28,Delivered,191.35
9168,584,7,228,2026-01-17 21:14:52,19,Delivered,1007.74
9169,110,22,88,2026-02-24 19:24:33,67,Delivered,1783.55
9170,427,5,160,2025-02-09 06:33:01,39,Delivered,1153.97
9171,373,51,168,2026-05-28 00:31:14,32,Cancelled,963.29
9172,130,16,1,2024-11-08 00:59:31,69,Delivered,205.06
9173,120,96,51,2024-11-25 03:43:09,36,Delivered,1190.67
9174,998,8,92,2024-10-09 15:04:54,29,Delivered,1422.28
9175,989,111,191,2025-08-22 18:14:05,26,Preparing,1267.31
9176,575,140,190,2025-09-25 13:50:18,69,Delivered,1744.28
9177,840,139,5,2025-01-28 13:51:44,70,Delivered,1790.66
9178,508,12,68,2026-01-30 03:15:22,41,Delivered,1607.73
9179,339,83,92,2026-04-25 22:03:15,21,Delivered,1090.78
9180,216,42,184,2025-02-11 15:22:13,33,Delivered,699.46
9181,784,116,194,2025-11-29 01:33:43,65,Delivered,1439.84
9182,103,21,234,2026-04-09 19:22:02,55,Delivered,759.85
9183,581,26,161,2026-01-04 16:00:15,15,Delivered,1212.51
9184,594,19,178,2025-04-04 15:39:54,40,Delivered,810.62
9185,452,7,160,2026-01-24 02:09:06,70,Delivered,744.45
9186,75,130,234,2026-07-22 18:59:39,68,Delivered,982.08
9187,1000,97,136,2025-09-21 06:16:30,60,Delivered,1296.82
9188,194,67,37,2026-04-04 14:52:44,52,Delivered,1794.42
9189,528,136,151,2024-10-22 02:02:00,24,Delivered,1654.21
9190,553,84,124,2025-10-30 20:59:12,47,Delivered,1154.42
9191,839,140,12,2024-12-16 03:10:16,27,Delivered,503.68
9192,483,53,193,2026-02-20 16:41:56,20,Delivered,757.57
9193,566,143,105,2026-07-19 14:33:57,51,Delivered,654.68
9194,364,53,178,2024-08-03 19:54:48,18,Delivered,1008.83
9195,971,142,20,2025-03-21 00:44:32,66,Delivered,1758.84
9196,741,90,177,2026-03-20 10:19:32,56,Delivered,601.77
9197,328,15,191,2025-09-23 14:46:32,19,Delivered,550.54
9198,865,99,20,2025-08-08 07:12:36,46,Cancelled,153.89
9199,992,71,132,2025-08-15 16:58:03,67,Delivered,1351.46
9200,112,35,175,2024-08-30 06:09:39,27,Delivered,985.46
9201,107,3,224,2025-06-29 03:48:59,61,Delivered,1269.33
9202,170,82,84,2025-08-15 18:17:36,30,Delivered,785.56
9203,331,93,111,2025-12-03 13:01:32,20,Delivered,316.86
9204,160,145,139,2025-05-21 22:19:18,43,Delivered,1653.84
9205,60,49,170,2026-05-04 08:48:11,23,Delivered,390.32
9206,262,28,128,2025-10-18 08:29:40,66,Delivered,332.63
9207,907,79,132,2024-12-30 01:37:35,29,Delivered,1387.72
9208,39,104,192,2025-01-07 09:00:07,36,Preparing,373.62
9209,694,106,209,2026-06-13 01:36:53,19,Delivered,790.21
9210,807,106,183,2025-01-27 04:30:57,51,Delivered,295.27
9211,720,16,1,2026-03-09 11:21:02,19,Delivered,1320.85
9212,225,6,32,2024-12-08 05:27:19,41,Delivered,1512.23
9213,346,95,161,2025-10-29 11:38:10,39,Delivered,1644.38
9214,192,57,141,2025-10-29 23:51:58,61,Delivered,1774.16
9215,197,100,130,2025-10-05 14:56:33,34,Delivered,547.39
9216,289,101,229,2025-06-28 01:16:37,25,Delivered,983.76
9217,768,125,68,2025-04-30 05:58:24,57,Delivered,242.04
9218,205,132,173,2024-10-11 01:34:52,70,Delivered,1434.86
9219,14,88,187,2025-05-03 02:32:30,54,Delivered,1164.36
9220,926,70,42,2026-06-06 20:06:04,48,Delivered,869.39
9221,237,102,40,2025-11-20 16:46:11,36,Preparing,961.53
9222,88,7,180,2024-09-11 11:03:44,47,Delivered,920.33
9223,977,32,245,2024-12-04 22:40:12,18,Delivered,764.92
9224,82,90,190,2025-04-19 09:03:12,44,Preparing,1094.74
9225,766,22,96,2025-07-27 00:04:10,36,Delivered,1060.49
9226,608,92,184,2026-02-05 12:24:26,65,Delivered,1177.46
9227,263,64,161,2025-09-23 17:56:51,35,Delivered,308.45
9228,204,33,142,2025-12-27 23:34:20,34,Delivered,1431.86
9229,492,44,146,2025-03-11 04:27:47,49,Delivered,417.47
9230,913,40,159,2025-06-30 14:39:21,19,Delivered,907.28
9231,177,99,81,2025-02-27 14:43:32,64,Delivered,1218.97
9232,737,68,38,2024-09-11 14:14:09,17,Delivered,703.75
9233,503,133,193,2026-06-15 05:40:35,22,Preparing,552.97
9234,298,93,246,2025-09-05 18:39:15,63,Cancelled,376.36
9235,382,59,16,2025-04-14 03:13:42,28,Delivered,378.52
9236,871,17,57,2025-12-05 11:29:18,16,Delivered,336.65
9237,68,73,109,2025-08-24 02:37:47,34,Delivered,455.11
9238,289,64,120,2026-03-31 06:21:39,56,Delivered,1268.52
9239,694,8,247,2026-03-30 07:34:40,69,Delivered,1245.25
9240,632,36,190,2025-05-04 02:56:24,23,Cancelled,1743.54
9241,25,33,110,2026-02-20 03:24:35,18,Delivered,1079.55
9242,410,122,157,2025-09-11 14:57:22,52,Delivered,1004.94
9243,461,48,90,2025-09-14 00:59:19,40,Delivered,869.46
9244,799,79,20,2024-12-25 06:37:52,19,Delivered,175.44
9245,459,112,202,2026-05-04 09:18:58,33,Delivered,777.51
9246,172,115,181,2026-02-22 22:04:45,40,Delivered,1081.82
9247,519,7,243,2025-09-22 15:33:16,17,Delivered,1652.72
9248,631,73,128,2024-12-09 12:02:25,35,Delivered,1715.53
9249,365,48,33,2026-03-22 21:32:41,17,Delivered,387.66
9250,864,124,209,2025-04-04 02:40:14,66,Preparing,1358.17
9251,146,33,245,2026-01-23 08:36:21,59,Delivered,1090.37
9252,229,61,167,2025-07-03 16:19:43,60,Preparing,496.88
9253,566,22,207,2026-02-01 00:05:51,34,Delivered,334.32
9254,917,20,111,2026-04-06 13:48:49,40,Delivered,1175.4
9255,681,121,79,2025-08-04 04:50:51,58,Delivered,1598.12
9256,597,125,11,2024-11-10 21:39:19,46,Delivered,1145.99
9257,540,149,85,2025-06-08 06:31:36,19,Delivered,344.21
9258,506,140,232,2026-04-02 12:54:17,44,Delivered,1111.78
9259,936,51,127,2024-12-09 13:59:41,22,Delivered,758.77
9260,945,133,103,2024-08-12 00:52:27,15,Delivered,647.35
9261,216,104,223,2026-02-23 13:42:53,26,Delivered,648.86
9262,817,131,138,2025-08-27 13:45:19,61,Preparing,1323.58
9263,759,149,218,2025-02-20 18:27:54,28,Delivered,1490.53
9264,473,142,128,2025-06-03 02:53:36,37,Cancelled,1006.61
9265,24,92,166,2025-08-07 15:24:41,59,Delivered,258.04
9266,911,128,136,2024-11-03 09:50:01,31,Delivered,610.5
9267,62,40,188,2025-12-22 12:09:01,46,Delivered,1426.88
9268,617,66,44,2025-10-26 01:24:57,32,Delivered,531.25
9269,623,53,104,2026-03-26 01:37:20,39,Delivered,236.06
9270,317,138,194,2024-12-06 18:31:32,40,Delivered,1362.13
9271,120,31,138,2025-05-06 13:23:12,48,Delivered,261.95
9272,173,126,184,2025-03-23 01:48:52,43,Delivered,638.15
9273,457,119,74,2026-07-16 17:43:13,52,Delivered,1754.43
9274,759,75,96,2025-01-13 09:13:39,59,Delivered,1628.36
9275,709,63,165,2026-05-29 19:17:01,55,Delivered,1206.97
9276,850,134,27,2026-03-27 00:22:47,35,Delivered,689.7
9277,292,31,210,2025-12-06 08:08:44,28,Delivered,607.52
9278,786,91,88,2026-06-08 14:46:05,57,Delivered,903.67
9279,827,8,186,2025-04-02 17:55:12,44,Delivered,1336.65
9280,488,114,165,2026-02-21 14:19:26,18,Delivered,1191.01
9281,383,87,248,2025-05-14 23:04:41,28,Delivered,182.52
9282,497,51,27,2024-09-29 07:41:18,64,Preparing,322.14
9283,483,45,247,2026-03-31 08:41:58,37,Delivered,328.93
9284,188,148,161,2025-10-26 21:56:35,50,Delivered,888.87
9285,131,67,14,2025-05-29 09:01:24,38,Delivered,1450.4
9286,938,42,84,2024-12-07 03:40:59,69,Delivered,971.81
9287,296,137,91,2025-10-03 11:50:56,42,Delivered,1673.12
9288,414,79,234,2024-11-29 13:56:53,24,Delivered,1385.61
9289,222,113,79,2024-12-10 03:16:31,24,Delivered,373.16
9290,158,7,48,2024-12-18 15:27:41,23,Delivered,270.19
9291,429,75,232,2026-06-04 11:36:18,51,Delivered,905.06
9292,386,88,41,2025-04-27 04:46:02,60,Delivered,1517.23
9293,704,28,186,2024-08-04 18:16:04,32,Delivered,841.97
9294,638,106,116,2026-03-07 11:24:38,29,Delivered,766.99
9295,57,147,62,2024-10-19 14:54:25,25,Preparing,1362.36
9296,351,100,185,2025-09-16 06:39:14,68,Preparing,471.96
9297,184,16,96,2024-12-18 11:26:14,61,Delivered,1351.68
9298,43,102,229,2025-04-28 23:44:54,51,Delivered,1186.8
9299,690,86,235,2026-02-15 13:20:12,49,Delivered,599.68
9300,360,33,56,2026-04-08 04:34:56,40,Delivered,1646.5
9301,74,27,232,2025-12-26 13:34:18,62,Delivered,204.86
9302,910,44,9,2026-07-24 09:18:31,49,Delivered,961.26
9303,765,9,77,2025-12-04 18:31:11,18,Preparing,829.67
9304,251,48,25,2025-06-09 04:58:30,68,Delivered,1299.27
9305,851,120,81,2024-12-06 13:19:21,22,Delivered,930.08
9306,812,46,228,2026-03-08 23:46:45,51,Delivered,706.58
9307,441,91,60,2026-06-14 20:24:13,20,Preparing,1269.93
9308,217,70,231,2025-03-18 23:36:54,26,Delivered,967.18
9309,48,74,56,2025-07-11 10:21:04,20,Delivered,224.66
9310,467,118,44,2024-12-09 17:45:54,25,Delivered,920.19
9311,633,86,234,2025-10-01 04:19:31,47,Delivered,1360.89
9312,499,76,43,2025-06-13 10:38:52,49,Delivered,204.41
9313,498,101,227,2024-12-22 15:12:15,59,Delivered,1251.67
9314,543,116,245,2025-10-29 12:57:13,28,Preparing,1408.92
9315,529,15,31,2026-03-11 17:52:59,21,Delivered,490.91
9316,669,90,45,2025-02-09 18:15:09,58,Preparing,398.15
9317,213,136,57,2026-06-13 05:03:00,38,Preparing,421.26
9318,216,120,127,2024-12-16 02:11:27,36,Delivered,622.76
9319,537,8,102,2025-12-12 22:03:32,56,Delivered,458.74
9320,286,141,175,2024-08-07 22:30:08,54,Delivered,563.07
9321,36,72,217,2024-10-07 11:10:20,22,Preparing,1326.3
9322,429,27,102,2026-05-21 02:50:17,61,Delivered,686.06
9323,319,34,120,2024-12-07 17:44:23,52,Delivered,1236.84
9324,585,121,15,2026-04-05 22:36:23,23,Delivered,1608.35
9325,687,98,20,2024-12-02 07:12:59,62,Delivered,1518.28
9326,777,9,80,2025-02-04 21:24:20,45,Delivered,270.22
9327,153,110,170,2026-07-15 05:56:08,63,Delivered,1779.65
9328,270,76,22,2025-02-26 12:26:19,52,Delivered,1400.01
9329,272,51,126,2024-10-04 18:51:24,44,Cancelled,425.48
9330,677,107,118,2025-03-09 08:25:15,17,Delivered,489.21
9331,424,44,61,2025-10-14 14:05:35,43,Delivered,1767.6
9332,281,102,171,2025-10-17 10:26:01,32,Delivered,1770.57
9333,828,102,3,2024-12-11 23:49:14,33,Delivered,1630.39
9334,366,23,22,2025-11-02 10:53:33,52,Delivered,1653.83
9335,328,101,188,2024-08-06 22:52:13,30,Delivered,457.12
9336,414,125,155,2026-04-02 04:02:54,19,Delivered,276.94
9337,504,131,87,2024-08-08 12:09:15,22,Delivered,1144.59
9338,176,117,46,2025-11-11 08:34:34,65,Preparing,277.34
9339,612,75,242,2026-01-25 10:50:34,23,Delivered,365.72
9340,869,37,237,2025-12-19 21:55:39,37,Delivered,574.46
9341,566,114,85,2025-06-18 08:23:31,65,Cancelled,1744.97
9342,400,23,126,2025-05-31 10:01:45,40,Delivered,949.53
9343,164,67,221,2024-12-08 07:02:50,38,Delivered,1631.93
9344,533,61,112,2026-05-05 21:20:56,42,Delivered,1115.76
9345,222,61,170,2026-01-18 19:36:57,33,Delivered,481.69
9346,834,50,121,2025-07-08 10:48:13,47,Delivered,1552.96
9347,116,91,214,2024-08-28 22:39:32,55,Delivered,1555.63
9348,425,134,104,2024-11-10 10:31:48,39,Delivered,188.93
9349,968,6,124,2025-06-12 10:47:25,52,Delivered,704.24
9350,53,7,13,2025-06-03 14:08:26,26,Delivered,949.49
9351,374,4,158,2024-07-29 06:07:32,27,Delivered,1237.37
9352,17,72,121,2025-02-17 18:42:32,70,Delivered,406.39
9353,37,61,230,2026-07-12 12:44:25,29,Delivered,293.54
9354,146,29,56,2026-05-05 13:18:43,66,Delivered,891.8
9355,181,128,212,2026-06-21 18:54:38,51,Delivered,439.45
9356,148,105,186,2025-04-21 05:45:08,60,Delivered,609.23
9357,585,84,67,2026-05-03 05:08:49,25,Delivered,837.37
9358,898,33,157,2026-05-11 20:17:39,30,Delivered,1405.41
9359,963,102,188,2024-09-07 22:20:55,51,Cancelled,992.75
9360,145,80,8,2025-10-23 02:47:27,58,Delivered,1467.04
9361,528,22,201,2025-05-05 16:46:04,54,Delivered,1159.34
9362,108,107,236,2025-06-28 07:03:34,19,Delivered,192.0
9363,819,130,210,2024-12-26 21:46:32,63,Delivered,1031.53
9364,742,16,68,2024-12-19 20:15:20,16,Delivered,531.36
9365,741,46,113,2024-09-18 21:53:53,24,Preparing,1433.22
9366,338,33,48,2025-08-03 17:26:27,45,Delivered,577.34
9367,400,126,60,2026-05-09 08:50:09,66,Delivered,1311.17
9368,724,124,46,2025-03-07 11:03:47,26,Cancelled,318.15
9369,323,90,61,2025-12-13 14:46:37,24,Delivered,1432.29
9370,402,149,49,2024-08-28 14:50:31,64,Cancelled,1085.05
9371,930,114,65,2024-08-12 15:17:42,38,Delivered,1312.63
9372,405,87,209,2026-02-06 02:39:51,59,Preparing,1439.25
9373,433,2,140,2025-01-24 22:51:02,40,Delivered,1732.55
9374,854,84,225,2025-11-18 09:04:11,21,Delivered,1108.75
9375,437,2,244,2024-09-25 05:13:34,62,Preparing,1516.1
9376,332,39,165,2024-09-05 19:46:18,51,Delivered,1377.39
9377,929,123,17,2026-02-21 18:14:19,58,Delivered,291.43
9378,935,35,169,2026-03-11 13:45:59,15,Delivered,468.96
9379,588,31,150,2024-10-02 14:53:50,60,Delivered,584.1
9380,410,85,238,2025-10-18 14:49:38,38,Cancelled,1429.21
9381,960,56,111,2025-01-15 15:16:45,52,Delivered,1565.24
9382,349,17,249,2025-02-04 20:02:04,39,Delivered,1366.73
9383,431,93,91,2025-05-13 00:32:15,54,Delivered,1391.19
9384,78,98,212,2026-03-13 17:10:00,41,Delivered,819.86
9385,759,48,36,2025-01-01 00:33:51,27,Delivered,1772.68
9386,586,147,204,2025-09-20 12:25:46,66,Delivered,321.83
9387,297,61,116,2025-11-22 00:00:28,57,Delivered,593.73
9388,909,65,250,2024-12-14 00:54:43,24,Delivered,320.92
9389,429,40,111,2024-11-10 12:12:22,27,Delivered,922.06
9390,783,70,182,2024-11-30 14:08:49,32,Delivered,389.46
9391,879,48,175,2025-03-17 10:23:11,34,Delivered,1215.42
9392,830,123,50,2026-05-09 16:17:36,47,Delivered,1358.76
9393,822,148,8,2025-07-24 05:09:17,29,Delivered,486.6
9394,465,84,26,2024-10-09 19:13:01,17,Delivered,1125.02
9395,375,139,61,2024-10-04 12:24:23,61,Delivered,174.32
9396,754,53,61,2025-10-31 19:05:08,25,Delivered,190.25
9397,322,54,189,2025-01-17 15:30:00,35,Delivered,509.02
9398,666,110,188,2025-05-22 00:30:56,27,Preparing,1319.79
9399,231,17,179,2026-05-21 23:16:30,43,Preparing,1148.99
9400,987,17,229,2024-08-02 13:26:29,39,Delivered,1480.57
9401,778,90,67,2026-01-19 18:03:21,43,Delivered,1307.6
9402,893,67,222,2024-09-03 09:30:40,28,Delivered,1204.24
9403,519,43,83,2025-06-20 04:30:29,34,Delivered,1471.34
9404,558,147,247,2024-08-14 13:59:05,24,Delivered,392.74
9405,408,139,35,2026-07-22 18:52:14,51,Preparing,1126.58
9406,744,66,88,2025-09-12 20:30:03,64,Delivered,218.57
9407,952,132,239,2024-11-17 13:47:37,34,Delivered,345.52
9408,571,107,147,2025-07-22 10:42:45,58,Preparing,1398.27
9409,680,132,249,2025-08-10 10:29:33,20,Delivered,440.39
9410,965,76,153,2025-12-22 23:35:25,53,Delivered,1668.46
9411,330,64,187,2024-08-27 00:19:27,41,Delivered,480.51
9412,943,133,248,2025-04-03 21:40:15,42,Delivered,518.01
9413,478,75,218,2025-06-04 17:35:12,39,Delivered,315.77
9414,846,3,82,2025-03-04 07:29:46,32,Delivered,896.91
9415,21,124,193,2025-06-04 22:24:55,57,Delivered,1521.52
9416,392,121,21,2024-10-23 04:48:05,23,Delivered,578.44
9417,5,107,156,2026-07-16 08:14:02,63,Preparing,768.54
9418,246,20,45,2026-01-12 04:28:48,21,Delivered,1022.27
9419,785,78,220,2026-03-02 08:00:38,15,Delivered,789.99
9420,789,116,36,2025-06-18 17:20:14,53,Delivered,1776.83
9421,875,14,70,2026-05-05 11:37:17,20,Delivered,430.01
9422,201,17,158,2026-05-12 22:22:56,63,Preparing,1214.02
9423,911,114,142,2024-09-09 16:48:15,55,Delivered,1376.59
9424,959,143,99,2025-08-01 05:33:25,59,Delivered,1741.54
9425,15,30,156,2025-07-02 15:47:03,67,Delivered,749.98
9426,253,31,116,2026-06-05 01:15:02,36,Delivered,152.0
9427,401,27,112,2024-11-06 21:09:25,22,Delivered,536.05
9428,866,70,13,2025-05-28 16:50:47,29,Delivered,918.99
9429,866,97,123,2025-03-04 14:50:00,36,Delivered,876.01
9430,839,15,149,2025-01-14 16:35:08,33,Delivered,363.72
9431,957,16,158,2026-01-30 12:52:01,37,Delivered,824.33
9432,749,15,56,2025-09-10 09:41:12,47,Delivered,681.51
9433,520,134,48,2026-02-03 01:03:50,27,Delivered,496.7
9434,633,110,125,2026-07-28 17:04:48,47,Delivered,1507.91
9435,317,52,239,2025-04-30 00:21:06,37,Delivered,1277.16
9436,374,149,28,2024-08-06 01:58:04,70,Delivered,1605.37
9437,478,105,64,2024-08-09 12:01:37,47,Delivered,1686.43
9438,721,148,38,2025-10-16 16:38:08,24,Delivered,1217.8
9439,277,59,125,2025-04-07 22:29:13,59,Delivered,844.54
9440,181,129,128,2025-01-22 08:46:19,21,Delivered,1490.44
9441,989,112,95,2025-07-23 17:00:34,70,Delivered,1200.92
9442,612,86,89,2024-12-10 19:07:57,27,Delivered,1676.66
9443,827,13,109,2024-12-31 07:39:23,57,Delivered,1165.3
9444,515,33,156,2025-02-24 20:21:30,31,Delivered,538.53
9445,822,16,156,2025-06-23 03:06:26,51,Delivered,1311.4
9446,534,86,84,2024-10-07 01:42:12,59,Delivered,350.31
9447,595,53,180,2025-07-09 11:12:09,68,Delivered,643.68
9448,225,22,80,2026-05-01 18:18:32,51,Delivered,584.46
9449,933,19,92,2025-06-24 15:29:06,31,Delivered,1590.77
9450,896,9,149,2025-12-22 22:49:30,40,Delivered,792.47
9451,319,37,141,2024-11-19 22:35:35,38,Delivered,204.44
9452,24,95,41,2026-05-26 00:25:43,62,Delivered,950.06
9453,708,120,238,2025-01-18 05:16:07,65,Delivered,757.5
9454,944,119,111,2026-01-03 00:41:10,39,Preparing,1469.8
9455,238,13,247,2024-10-23 12:45:32,43,Delivered,1237.19
9456,453,147,208,2025-01-04 17:55:37,53,Delivered,276.92
9457,661,1,150,2026-06-02 18:02:25,16,Delivered,1231.72
9458,785,26,160,2026-06-17 06:51:51,69,Delivered,954.65
9459,847,59,72,2024-12-30 00:45:09,66,Delivered,748.21
9460,43,70,31,2026-03-31 22:57:44,60,Delivered,973.39
9461,526,40,145,2025-06-12 19:18:51,24,Delivered,1119.43
9462,843,82,23,2024-10-26 03:03:33,63,Delivered,1170.0
9463,5,46,150,2024-08-07 17:15:12,59,Delivered,255.64
9464,754,24,78,2025-12-10 10:18:51,43,Delivered,1262.83
9465,867,115,46,2026-07-26 17:47:56,54,Delivered,1318.68
9466,380,83,33,2026-04-05 15:59:38,30,Delivered,459.85
9467,633,8,65,2025-11-20 11:18:24,54,Preparing,965.98
9468,492,75,81,2025-02-15 05:10:27,39,Preparing,617.28
9469,140,98,60,2025-03-05 23:09:33,27,Delivered,1706.8
9470,796,143,140,2026-02-02 12:26:43,34,Cancelled,1579.74
9471,351,17,147,2024-10-09 10:01:59,17,Delivered,630.08
9472,205,14,144,2025-07-02 03:36:00,23,Delivered,493.95
9473,121,109,204,2025-03-18 19:47:07,18,Delivered,1422.08
9474,261,68,206,2024-11-12 15:26:04,52,Delivered,754.13
9475,763,145,63,2026-07-28 03:59:57,70,Preparing,1679.98
9476,122,125,175,2024-12-31 10:43:18,45,Delivered,1181.68
9477,200,53,73,2026-02-04 17:51:02,60,Delivered,535.64
9478,769,11,246,2024-10-14 01:39:47,63,Delivered,1662.33
9479,465,29,141,2025-05-27 06:40:43,61,Delivered,1522.75
9480,103,137,41,2025-04-26 02:43:30,20,Delivered,1256.39
9481,906,112,171,2025-02-28 10:56:43,27,Delivered,1736.61
9482,69,136,238,2026-06-28 01:24:13,39,Delivered,1197.36
9483,534,30,173,2026-04-24 17:53:03,20,Delivered,1509.68
9484,558,16,40,2025-03-09 12:44:39,70,Delivered,1043.75
